n_estimators,max_depth,accuracy,precision,recall,f1
50,15,0.6655948553054662,0.6487341772151899,0.5049261083743842,0.5678670360110804
50,15,0.6995708154506438,0.6932515337423313,0.5566502463054187,0.6174863387978142
50,15,0.6598712446351931,0.6496598639455783,0.47160493827160493,0.5464949928469242
50,15,0.6813304721030042,0.6776315789473685,0.508641975308642,0.5811001410437235
50,15,0.6816720257234726,0.6786885245901639,0.5098522167487685,0.5822784810126582
50,15,0.6730975348338692,0.6507462686567164,0.5369458128078818,0.5883940620782726
50,15,0.6984978540772532,0.6865671641791045,0.5665024630541872,0.620782726045884
50,15,0.6824034334763949,0.6775244299674267,0.5135802469135803,0.5842696629213483
50,15,0.6706008583690987,0.6655405405405406,0.48641975308641977,0.5620542082738945
50,15,0.6977491961414791,0.6987179487179487,0.5369458128078818,0.607242339832869
50,15,0.6730975348338692,0.6644951140065146,0.5024630541871922,0.5722300140252455
50,15,0.6802575107296137,0.6666666666666666,0.5320197044334976,0.5917808219178082
50,15,0.6759656652360515,0.6565349544072948,0.5333333333333333,0.5885558583106267
50,15,0.694206008583691,0.6986754966887417,0.5209876543209877,0.596888260254597
50,15,0.6688102893890675,0.6474164133738601,0.5246305418719212,0.5795918367346938
50,15,0.6838156484458735,0.7032967032967034,0.4729064039408867,0.5655375552282769
50,15,0.6931330472103004,0.7027027027027027,0.5123152709359606,0.5925925925925927
50,15,0.6706008583690987,0.6550632911392406,0.5111111111111111,0.5742024965325937
50,15,0.6802575107296137,0.6777408637873754,0.5037037037037037,0.5779036827195467
50,15,0.6763129689174705,0.6614906832298136,0.5246305418719212,0.5851648351648352
50,15,0.6838156484458735,0.689419795221843,0.4975369458128079,0.5779685264663806
50,15,0.657725321888412,0.6426229508196721,0.4827586206896552,0.5513361462728551
50,15,0.6652360515021459,0.6347826086956522,0.5407407407407407,0.5840000000000001
50,15,0.6866952789699571,0.6805111821086262,0.5259259259259259,0.5933147632311977
50,15,0.6591639871382636,0.6358024691358025,0.5073891625615764,0.5643835616438357
50,15,0.6838156484458735,0.6676737160120846,0.5443349753694581,0.5997286295793758
50,15,0.6845493562231759,0.6772151898734177,0.5270935960591133,0.592797783933518
50,15,0.6598712446351931,0.6401273885350318,0.4962962962962963,0.5591098748261475
50,15,0.6598712446351931,0.6401273885350318,0.4962962962962963,0.5591098748261475
50,15,0.7095391211146839,0.7102803738317757,0.5615763546798029,0.6272352132049518
50,15,0.6463022508038585,0.6233766233766234,0.4729064039408867,0.5378151260504201
50,15,0.6845493562231759,0.6676646706586826,0.5492610837438424,0.6027027027027027
50,15,0.6802575107296137,0.6742671009771987,0.5111111111111111,0.5814606741573034
50,15,0.6587982832618026,0.6389776357827476,0.49382716049382713,0.5571030640668524
50,15,0.6881028938906752,0.7121771217712177,0.4753694581280788,0.570162481536189
50,15,0.6795284030010718,0.6825938566552902,0.49261083743842365,0.5722460658082976
50,15,0.6845493562231759,0.6854304635761589,0.5098522167487685,0.5847457627118644
50,15,0.6866952789699571,0.6793650793650794,0.528395061728395,0.5944444444444444
50,15,0.6738197424892703,0.6480938416422287,0.5456790123456791,0.5924932975871313
50,15,0.677384780278671,0.6635514018691588,0.5246305418719212,0.5859697386519944
50,15,0.677384780278671,0.6699029126213593,0.5098522167487685,0.579020979020979
50,15,0.6866952789699571,0.6770186335403726,0.5369458128078818,0.5989010989010989
50,15,0.6727467811158798,0.6666666666666666,0.49382716049382713,0.5673758865248227
50,15,0.6909871244635193,0.693069306930693,0.5185185185185185,0.5932203389830508
50,15,0.677384780278671,0.6656151419558359,0.5197044334975369,0.5836791147994468
50,15,0.6934619506966774,0.6910828025477707,0.5344827586206896,0.6027777777777777
50,15,0.6909871244635193,0.6798780487804879,0.5492610837438424,0.6076294277929156
50,15,0.6974248927038627,0.6892307692307692,0.5530864197530864,0.6136986301369862
50,15,0.6459227467811158,0.6325088339222615,0.4419753086419753,0.5203488372093024
50,15,0.6634512325830654,0.6533333333333333,0.4827586206896552,0.5552407932011332
50,15,0.6891747052518756,0.6801242236024845,0.5394088669950738,0.6016483516483516
50,15,0.6738197424892703,0.67,0.49507389162561577,0.5694050991501417
50,15,0.6652360515021459,0.654485049833887,0.48641975308641977,0.5580736543909348
50,15,0.6620171673819742,0.6451612903225806,0.49382716049382713,0.5594405594405595
50,15,0.6645230439442658,0.6643109540636042,0.4630541871921182,0.5457184325108853
50,15,0.6720257234726688,0.6515151515151515,0.5295566502463054,0.5842391304347825
50,15,0.6920600858369099,0.6865203761755486,0.5394088669950738,0.6041379310344828
50,15,0.6931330472103004,0.6938110749185668,0.5259259259259259,0.5983146067415729
50,15,0.6759656652360515,0.6794425087108014,0.48148148148148145,0.5635838150289016
50,15,0.6806002143622722,0.6776315789473685,0.5073891625615764,0.5802816901408451
50,15,0.6763129689174705,0.6635220125786163,0.5197044334975369,0.5828729281767956
50,15,0.6963519313304721,0.7029702970297029,0.5246305418719212,0.6008462623413258
50,15,0.6866952789699571,0.6828478964401294,0.5209876543209877,0.5910364145658263
50,15,0.6641630901287554,0.652317880794702,0.48641975308641977,0.5572842998585573
50,15,0.6709539121114684,0.6513761467889908,0.5246305418719212,0.5811732605729877
50,15,0.684887459807074,0.6830065359477124,0.5147783251231527,0.5870786516853932
50,15,0.6512875536480687,0.6319218241042345,0.47783251231527096,0.544179523141655
50,15,0.677038626609442,0.6699346405228758,0.5061728395061729,0.5766526019690577
50,15,0.7199570815450643,0.7589928057553957,0.5209876543209877,0.6178623718887263
50,15,0.6688102893890675,0.6447761194029851,0.5320197044334976,0.5829959514170041
50,15,0.6891747052518756,0.68125,0.5369458128078818,0.6005509641873278
50,15,0.6899141630901288,0.6746268656716418,0.5566502463054187,0.6099865047233468
50,15,0.6716738197424893,0.6571428571428571,0.5111111111111111,0.575
50,15,0.6845493562231759,0.68561872909699,0.5061728395061729,0.5823863636363636
50,15,0.6838156484458735,0.6907216494845361,0.49507389162561577,0.5767575322812051
50,15,0.6881028938906752,0.6726726726726727,0.5517241379310345,0.6062246278755073
50,15,0.6920600858369099,0.6900958466453674,0.5320197044334976,0.6008344923504868
50,15,0.6791845493562232,0.6635802469135802,0.5308641975308642,0.5898491083676268
50,15,0.6663090128755365,0.6496815286624203,0.5037037037037037,0.5674547983310152
50,15,0.7020364415862809,0.6951219512195121,0.5615763546798029,0.6212534059945504
50,15,0.707395498392283,0.6996996996996997,0.5738916256157636,0.6305818673883627
50,15,0.6545064377682404,0.6390728476821192,0.4753694581280788,0.5451977401129944
50,15,0.6695278969957081,0.6655290102389079,0.48148148148148145,0.5587392550143266
50,15,0.6609442060085837,0.6498316498316499,0.4765432098765432,0.5498575498575499
50,15,0.6806002143622722,0.6942446043165468,0.4753694581280788,0.5643274853801169
50,15,0.6966773847802786,0.7157894736842105,0.5024630541871922,0.5904486251808974
50,15,0.6587982832618026,0.6392405063291139,0.4975369458128079,0.5595567867036011
50,15,0.6759656652360515,0.6574923547400612,0.5308641975308642,0.587431693989071
50,15,0.6738197424892703,0.6563467492260062,0.5234567901234568,0.5824175824175825
50,15,0.6859592711682744,0.6696696696696697,0.5492610837438424,0.6035182679296347
50,15,0.6988210075026795,0.7062706270627063,0.5270935960591133,0.6036671368124118
50,15,0.6824034334763949,0.6751592356687898,0.5221674876847291,0.588888888888889
50,15,0.6298283261802575,0.5949367088607594,0.4641975308641975,0.521497919556172
50,15,0.7027896995708155,0.7051282051282052,0.5432098765432098,0.6136680613668062
50,15,0.6806002143622722,0.6888111888111889,0.4852216748768473,0.5693641618497111
50,15,0.6859592711682744,0.6889632107023411,0.5073891625615764,0.5843971631205673
50,15,0.6759656652360515,0.6625,0.5221674876847291,0.5840220385674931
50,15,0.6609442060085837,0.636085626911315,0.5135802469135803,0.5683060109289618
50,15,0.6738197424892703,0.6644951140065146,0.5037037037037037,0.5730337078651685
50,15,0.7041800643086816,0.7018633540372671,0.5566502463054187,0.6208791208791209
50,15,0.6806002143622722,0.6698113207547169,0.5246305418719212,0.5883977900552486
50,15,0.6866952789699571,0.6862745098039216,0.5172413793103449,0.5898876404494382
50,15,0.6706008583690987,0.6512345679012346,0.5209876543209877,0.5788751714677641
50,15,0.6673819742489271,0.6527331189710611,0.5012345679012346,0.5670391061452513
50,15,0.6816720257234726,0.6872852233676976,0.49261083743842365,0.5738880918220947
50,15,0.6956055734190782,0.6967741935483871,0.5320197044334976,0.6033519553072626
50,15,0.6620171673819742,0.6552901023890785,0.4729064039408867,0.5493562231759657
50,15,0.6974248927038627,0.6814159292035398,0.5703703703703704,0.6209677419354839
50,15,0.6695278969957081,0.6622073578595318,0.4888888888888889,0.5625
50,15,0.6945337620578779,0.6932907348242812,0.5344827586206896,0.6036161335187761
50,15,0.692390139335477,0.6950819672131148,0.5221674876847291,0.5963431786216596
50,15,0.6598712446351931,0.6478405315614618,0.4802955665024631,0.5516265912305516
50,15,0.677038626609442,0.6635220125786163,0.5209876543209877,0.5836791147994468
50,15,0.6706008583690987,0.6713286713286714,0.4740740740740741,0.5557163531114326
50,15,0.6730975348338692,0.6534954407294833,0.5295566502463054,0.5850340136054422
50,15,0.6806002143622722,0.6753246753246753,0.5123152709359606,0.5826330532212886
50,15,0.674892703862661,0.6710963455149501,0.4975369458128079,0.5714285714285714
50,15,0.6866952789699571,0.672782874617737,0.5432098765432098,0.6010928961748634
50,15,0.6491416309012875,0.6181818181818182,0.5037037037037037,0.5551020408163266
50,15,0.6913183279742765,0.6855345911949685,0.5369458128078818,0.6022099447513812
50,15,0.6645230439442658,0.6690909090909091,0.45320197044334976,0.540381791483113
50,15,0.6813304721030042,0.6775244299674267,0.5123152709359606,0.5834502103786816
50,15,0.6856223175965666,0.6971830985915493,0.4888888888888889,0.5747460087082729
50,15,0.6695278969957081,0.6358543417366946,0.5604938271604938,0.5958005249343832
50,15,0.6666666666666666,0.6578073089700996,0.4876847290640394,0.56011315417256
50,15,0.6956055734190782,0.7006578947368421,0.5246305418719212,0.6
50,15,0.6802575107296137,0.684931506849315,0.49261083743842365,0.5730659025787966
50,15,0.677038626609442,0.6604938271604939,0.528395061728395,0.5871056241426612
50,15,0.677038626609442,0.6688311688311688,0.508641975308642,0.5778401122019635
50,15,0.6838156484458735,0.6656716417910448,0.5492610837438424,0.601889338731444
50,15,0.6634512325830654,0.6411042944785276,0.5147783251231527,0.5710382513661202
50,15,0.6984978540772532,0.6971608832807571,0.5443349753694581,0.61134163208852
50,15,0.6684549356223176,0.6548387096774193,0.5012345679012346,0.5678321678321677
50,15,0.6974248927038627,0.7003257328990228,0.5308641975308642,0.6039325842696629
50,15,0.6827438370846731,0.6740506329113924,0.5246305418719212,0.5900277008310248
50,15,0.6688102893890675,0.653968253968254,0.5073891625615764,0.5714285714285715
50,15,0.6856223175965666,0.703971119133574,0.4802955665024631,0.5710102489019034
50,15,0.6673819742489271,0.6361031518624641,0.5481481481481482,0.5888594164456233
50,15,0.6727467811158798,0.6612903225806451,0.5061728395061729,0.5734265734265734
50,15,0.6730975348338692,0.6593059936908517,0.5147783251231527,0.578146611341632
50,15,0.6934619506966774,0.6986754966887417,0.5197044334975369,0.596045197740113
50,15,0.6781115879828327,0.6840277777777778,0.4852216748768473,0.5677233429394812
50,15,0.6909871244635193,0.6869009584664537,0.5308641975308642,0.5988857938718662
50,15,0.6888412017167382,0.6716417910447762,0.5555555555555556,0.608108108108108
50,15,0.6806002143622722,0.6708860759493671,0.5221674876847291,0.5872576177285318
50,15,0.6741693461950696,0.6536144578313253,0.5344827586206896,0.5880758807588076
50,15,0.6813304721030042,0.6775244299674267,0.5123152709359606,0.5834502103786816
50,15,0.6802575107296137,0.6754098360655738,0.508641975308642,0.5802816901408451
50,15,0.6984978540772532,0.7012987012987013,0.5333333333333333,0.6058906030855541
50,15,0.6377277599142551,0.6069182389937107,0.4753694581280788,0.5331491712707183
50,15,0.6934619506966774,0.6886792452830188,0.5394088669950738,0.6049723756906077
50,15,0.6813304721030042,0.6697819314641744,0.5295566502463054,0.591471801925722
50,15,0.6587982832618026,0.6570397111913358,0.44938271604938274,0.533724340175953
50,15,0.6931330472103004,0.6900958466453674,0.5333333333333333,0.6016713091922006
50,15,0.6891747052518756,0.6972789115646258,0.5049261083743842,0.5857142857142856
50,15,0.669882100750268,0.6550632911392406,0.5098522167487685,0.5734072022160664
50,15,0.677038626609442,0.6767676767676768,0.49507389162561577,0.5718349928876245
50,15,0.6759656652360515,0.6734006734006734,0.49382716049382713,0.5698005698005698
50,15,0.6706008583690987,0.657051282051282,0.5061728395061729,0.5718270571827058
50,15,0.677384780278671,0.6710097719869706,0.5073891625615764,0.5778401122019635
50,15,0.6956055734190782,0.6942675159235668,0.5369458128078818,0.6055555555555555
50,15,0.6652360515021459,0.6577181208053692,0.4827586206896552,0.5568181818181819
50,15,0.6995708154506438,0.711864406779661,0.5185185185185185,0.6
50,15,0.6781115879828327,0.6732673267326733,0.5037037037037037,0.5762711864406779
50,15,0.677384780278671,0.6755852842809364,0.4975369458128079,0.573049645390071
50,15,0.6859592711682744,0.6738461538461539,0.5394088669950738,0.5991792065663475
50,15,0.694206008583691,0.6884735202492211,0.5443349753694581,0.607977991746905
50,15,0.674892703862661,0.6722972972972973,0.49135802469135803,0.5677603423680457
50,15,0.6974248927038627,0.6964856230031949,0.5382716049382716,0.607242339832869
50,15,0.6795284030010718,0.6646153846153846,0.5320197044334976,0.5909712722298222
50,15,0.6859592711682744,0.677115987460815,0.5320197044334976,0.5958620689655172
50,15,0.6684549356223176,0.6678200692041523,0.4753694581280788,0.5553956834532374
50,15,0.6856223175965666,0.6842105263157895,0.5135802469135803,0.5867418899858957
50,15,0.6706008583690987,0.653125,0.5160493827160494,0.576551724137931
50,15,0.6945337620578779,0.692063492063492,0.5369458128078818,0.6047156726768377
50,15,0.6891747052518756,0.6801242236024845,0.5394088669950738,0.6016483516483516
50,15,0.6652360515021459,0.660958904109589,0.4753694581280788,0.5530085959885386
50,15,0.6738197424892703,0.6688963210702341,0.49382716049382713,0.5681818181818181
50,15,0.7060085836909872,0.7066246056782335,0.5530864197530864,0.6204986149584487
50,15,0.6730975348338692,0.6563467492260062,0.5221674876847291,0.5816186556927299
50,15,0.6870310825294748,0.6826923076923077,0.5246305418719212,0.5933147632311978
50,15,0.6824034334763949,0.6833333333333333,0.5049261083743842,0.5807365439093485
50,15,0.6706008583690987,0.6521739130434783,0.5185185185185185,0.5777166437414031
50,15,0.6738197424892703,0.6593059936908517,0.5160493827160494,0.5789473684210527
50,15,0.6645230439442658,0.654485049833887,0.4852216748768473,0.5572842998585572
50,15,0.6666666666666666,0.6461538461538462,0.5172413793103449,0.5745554035567716
50,15,0.6824034334763949,0.6774193548387096,0.5172413793103449,0.5865921787709497
50,15,0.6952789699570815,0.6983606557377049,0.5259259259259259,0.6
50,15,0.6952789699570815,0.6983606557377049,0.5259259259259259,0.6
50,15,0.692390139335477,0.6976744186046512,0.5172413793103449,0.594059405940594
50,15,0.692390139335477,0.683076923076923,0.5467980295566502,0.6073871409028727
50,15,0.6781115879828327,0.6666666666666666,0.5221674876847291,0.5856353591160222
50,15,0.6609442060085837,0.6394984326018809,0.5037037037037037,0.5635359116022098
50,15,0.6931330472103004,0.6900958466453674,0.5333333333333333,0.6016713091922006
50,15,0.6763129689174705,0.6756756756756757,0.49261083743842365,0.5698005698005697
50,15,0.677384780278671,0.6699029126213593,0.5098522167487685,0.579020979020979
50,15,0.6663090128755365,0.6470588235294118,0.5147783251231527,0.5733882030178326
50,15,0.6899141630901288,0.6920529801324503,0.5160493827160494,0.5912305516265912
50,15,0.6920600858369099,0.6855345911949685,0.5382716049382716,0.6030428769017981
50,15,0.669882100750268,0.6540880503144654,0.5123152709359606,0.574585635359116
50,15,0.669882100750268,0.6590909090909091,0.5,0.5686274509803921
50,15,0.6630901287553648,0.6474358974358975,0.4975369458128079,0.5626740947075209
50,15,0.6802575107296137,0.6789297658862876,0.5012345679012346,0.5767045454545455
50,15,0.6791845493562232,0.6635802469135802,0.5308641975308642,0.5898491083676268
50,15,0.6881028938906752,0.6910299003322259,0.5123152709359606,0.5884016973125884
50,15,0.669882100750268,0.6611842105263158,0.49507389162561577,0.5661971830985916
50,15,0.6824034334763949,0.6833333333333333,0.5049261083743842,0.5807365439093485
50,15,0.6706008583690987,0.6560509554140127,0.508641975308642,0.573018080667594
50,15,0.6931330472103004,0.6765578635014837,0.562962962962963,0.61455525606469
50,15,0.6538049303322615,0.6416382252559727,0.4630541871921182,0.5379113018597999
50,15,0.6741693461950696,0.6583850931677019,0.5221674876847291,0.5824175824175825
50,15,0.694206008583691,0.6970684039087948,0.5270935960591133,0.6002805049088359
50,15,0.6802575107296137,0.6720257234726688,0.5160493827160494,0.5837988826815642
50,15,0.6695278969957081,0.6529968454258676,0.5111111111111111,0.5734072022160666
50,15,0.6666666666666666,0.6507936507936508,0.5049261083743842,0.5686546463245492
50,15,0.6795284030010718,0.668769716088328,0.5221674876847291,0.5864453665283541
50,15,0.6802575107296137,0.6741935483870968,0.5147783251231527,0.5837988826815643
50,15,0.6856223175965666,0.6772151898734177,0.528395061728395,0.5936199722607489
50,15,0.6909871244635193,0.6943521594684385,0.5160493827160494,0.5920679886685551
50,15,0.6881028938906752,0.7017543859649122,0.49261083743842365,0.5788712011577424
50,15,0.6902465166130761,0.6746268656716418,0.5566502463054187,0.6099865047233468
50,15,0.6727467811158798,0.654434250764526,0.5270935960591133,0.5839017735334243
50,15,0.6673819742489271,0.6610169491525424,0.48148148148148145,0.5571428571428572
50,15,0.674892703862661,0.660377358490566,0.5185185185185185,0.5809128630705394
50,15,0.7031082529474812,0.7060702875399361,0.5443349753694581,0.6147426981919333
50,15,0.677384780278671,0.6816608996539792,0.4852216748768473,0.5669064748201439
50,15,0.6620171673819742,0.6382978723404256,0.5172413793103449,0.5714285714285714
50,15,0.6952789699570815,0.6873065015479877,0.5481481481481482,0.6098901098901099
50,15,0.703862660944206,0.6936936936936937,0.5703703703703704,0.6260162601626017
50,15,0.639871382636656,0.6129032258064516,0.46798029556650245,0.5307262569832402
50,15,0.6741693461950696,0.67,0.49507389162561577,0.5694050991501417
50,15,0.6738197424892703,0.6554878048780488,0.5295566502463054,0.5858310626702997
50,15,0.674892703862661,0.6722972972972973,0.49135802469135803,0.5677603423680457
50,15,0.6974248927038627,0.6964856230031949,0.5382716049382716,0.607242339832869
50,15,0.669882100750268,0.6467065868263473,0.5320197044334976,0.5837837837837837
50,15,0.6720257234726688,0.6582278481012658,0.5123152709359606,0.5761772853185596
50,15,0.6791845493562232,0.6677115987460815,0.5246305418719212,0.5875862068965517
50,15,0.6781115879828327,0.6881720430107527,0.4740740740740741,0.5614035087719299
50,15,0.6888412017167382,0.6780185758513931,0.5407407407407407,0.6016483516483517
50,15,0.6891747052518756,0.6946308724832215,0.5098522167487685,0.5880681818181818
50,15,0.7181136120042872,0.7391304347826086,0.5443349753694581,0.6269503546099291
50,15,0.6373390557939914,0.6164383561643836,0.4433497536945813,0.515759312320917
50,15,0.6673819742489271,0.6392961876832844,0.5382716049382716,0.5844504021447721
50,15,0.6834763948497854,0.6687116564417178,0.5382716049382716,0.5964432284541724
50,15,0.6881028938906752,0.686084142394822,0.5221674876847291,0.5930069930069931
50,15,0.6913183279742765,0.6891025641025641,0.5295566502463054,0.5988857938718662
50,15,0.6834763948497854,0.68561872909699,0.5049261083743842,0.5815602836879433
50,15,0.6652360515021459,0.654485049833887,0.48641975308641977,0.5580736543909348
50,15,0.6738197424892703,0.6644951140065146,0.5037037037037037,0.5730337078651685
50,15,0.6730975348338692,0.654434250764526,0.5270935960591133,0.5839017735334243
50,15,0.6806002143622722,0.6730769230769231,0.5172413793103449,0.584958217270195
50,15,0.6963519313304721,0.6990291262135923,0.5320197044334976,0.6041958041958043
50,15,0.6706008583690987,0.6550632911392406,0.5111111111111111,0.5742024965325937
50,15,0.6856223175965666,0.675,0.5333333333333333,0.5958620689655172
50,15,0.684887459807074,0.6666666666666666,0.5517241379310345,0.6037735849056604
50,15,0.6806002143622722,0.6753246753246753,0.5123152709359606,0.5826330532212886
50,15,0.6834763948497854,0.6819672131147541,0.5123152709359606,0.5850914205344585
50,15,0.648068669527897,0.6323024054982818,0.454320987654321,0.528735632183908
50,15,0.6545064377682404,0.6406779661016949,0.4666666666666667,0.54
50,15,0.6902465166130761,0.6833855799373041,0.5369458128078818,0.6013793103448276
50,15,0.6559485530546624,0.6470588235294118,0.4605911330049261,0.5381294964028778
50,15,0.6652360515021459,0.6587837837837838,0.4802955665024631,0.5555555555555556
50,15,0.6695278969957081,0.6579804560260586,0.49876543209876545,0.5674157303370787
50,15,0.7006437768240343,0.7032258064516129,0.5382716049382716,0.6097902097902097
50,15,0.6806002143622722,0.6616766467065869,0.5443349753694581,0.5972972972972972
50,15,0.6988210075026795,0.6923076923076923,0.5541871921182266,0.6155950752393982
50,15,0.6899141630901288,0.7024221453287197,0.5,0.5841726618705037
50,15,0.6931330472103004,0.6876971608832808,0.5382716049382716,0.6038781163434903
50,15,0.6866952789699571,0.677115987460815,0.5333333333333333,0.5966850828729282
50,15,0.6870310825294748,0.6887417218543046,0.5123152709359606,0.5875706214689266
50,15,0.6945337620578779,0.6850152905198776,0.5517241379310345,0.6111869031377899
50,15,0.6802575107296137,0.68,0.5024630541871922,0.5779036827195467
50,15,0.6791845493562232,0.6577380952380952,0.5456790123456791,0.5964912280701754
50,15,0.6866952789699571,0.6749226006191951,0.5382716049382716,0.598901098901099
50,15,0.6666666666666666,0.6409495548961425,0.5320197044334976,0.5814266487213997
50,15,0.6816720257234726,0.693950177935943,0.4802955665024631,0.5676855895196506
50,15,0.6802575107296137,0.6741935483870968,0.5147783251231527,0.5837988826815643
50,15,0.6673819742489271,0.6567656765676567,0.49135802469135803,0.5621468926553672
50,15,0.6920600858369099,0.6915584415584416,0.5259259259259259,0.5974754558204768
50,15,0.6816720257234726,0.6741214057507987,0.5197044334975369,0.5869262865090403
50,15,0.669882100750268,0.6560509554140127,0.5073891625615764,0.5722222222222222
50,15,0.6738197424892703,0.67,0.49507389162561577,0.5694050991501417
50,15,0.7060085836909872,0.7003058103975535,0.5654320987654321,0.6256830601092896
50,15,0.6824034334763949,0.6822742474916388,0.5037037037037037,0.5795454545454545
50,15,0.6881028938906752,0.684887459807074,0.5246305418719212,0.5941422594142259
50,15,0.6634512325830654,0.6393939393939394,0.5197044334975369,0.5733695652173912
50,15,0.694206008583691,0.6996699669966997,0.5221674876847291,0.5980253878702398
50,15,0.6695278969957081,0.6549520766773163,0.5061728395061729,0.5710306406685237
50,15,0.6920600858369099,0.6867088607594937,0.5358024691358024,0.6019417475728155
50,15,0.7009646302250804,0.6930091185410334,0.5615763546798029,0.6204081632653061
50,15,0.6977491961414791,0.7066666666666667,0.5221674876847291,0.6005665722379604
50,15,0.6909871244635193,0.6878980891719745,0.5320197044334976,0.6
50,15,0.6813304721030042,0.6836734693877551,0.4962962962962963,0.575107296137339
50,15,0.6652360515021459,0.6504854368932039,0.4962962962962963,0.5630252100840336
50,15,0.6720257234726688,0.6602564102564102,0.5073891625615764,0.5738161559888579
50,15,0.6816720257234726,0.6872852233676976,0.49261083743842365,0.5738880918220947
50,15,0.6866952789699571,0.6727272727272727,0.5467980295566502,0.6032608695652174
50,15,0.6834763948497854,0.6708074534161491,0.5333333333333333,0.594222833562586
50,15,0.677038626609442,0.674496644295302,0.4962962962962963,0.5718349928876245
50,15,0.684887459807074,0.6818181818181818,0.5172413793103449,0.5882352941176471
50,15,0.6838156484458735,0.6761904761904762,0.5246305418719212,0.5908460471567268
50,15,0.6673819742489271,0.6558441558441559,0.4975369458128079,0.5658263305322129
50,15,0.7049356223175965,0.7288732394366197,0.5111111111111111,0.6008708272859217
50,15,0.657725321888412,0.6396103896103896,0.48641975308641977,0.5525946704067322
80,15,0.6891747052518756,0.6835443037974683,0.5320197044334976,0.5983379501385042
80,15,0.6827438370846731,0.680921052631579,0.5098522167487685,0.5830985915492958
80,15,0.6727467811158798,0.6688963210702341,0.49261083743842365,0.5673758865248227
80,15,0.6781115879828327,0.6842105263157895,0.48148148148148145,0.5652173913043478
80,15,0.6673819742489271,0.6547231270358306,0.4962962962962963,0.5646067415730337
80,15,0.6784565916398714,0.672077922077922,0.5098522167487685,0.5798319327731093
80,15,0.6838156484458735,0.688135593220339,0.5,0.579172610556348
80,15,0.6609442060085837,0.6442307692307693,0.49507389162561577,0.5598885793871866
80,15,0.694206008583691,0.6973684210526315,0.5234567901234568,0.5980253878702398
80,15,0.6695278969957081,0.6579804560260586,0.49876543209876545,0.5674157303370787
80,15,0.7041800643086816,0.7256944444444444,0.5147783251231527,0.6023054755043227
80,15,0.6666666666666666,0.6435045317220544,0.5246305418719212,0.5780189959294437
80,15,0.7092274678111588,0.7102803738317757,0.5615763546798029,0.6272352132049518
80,15,0.6641630901287554,0.652317880794702,0.48641975308641977,0.5572842998585573
80,15,0.6727467811158798,0.6497005988023952,0.5358024691358024,0.5872801082543978
80,15,0.6795284030010718,0.6801346801346801,0.4975369458128079,0.5746799431009958
80,15,0.7116827438370846,0.7082066869300911,0.5738916256157636,0.6340136054421769
80,15,0.6716738197424893,0.6602564102564102,0.5073891625615764,0.5738161559888579
80,15,0.6727467811158798,0.6623376623376623,0.5037037037037037,0.5722300140252454
80,15,0.6802575107296137,0.6754098360655738,0.508641975308642,0.5802816901408451
80,15,0.7127545551982851,0.7116564417177914,0.5714285714285714,0.633879781420765
80,15,0.692390139335477,0.6938110749185668,0.5246305418719212,0.5974754558204768
80,15,0.6587982832618026,0.6349693251533742,0.5098522167487685,0.5655737704918034
80,15,0.6974248927038627,0.7084745762711865,0.5160493827160494,0.5971428571428572
80,15,0.6856223175965666,0.6985815602836879,0.48641975308641977,0.5735080058224163
80,15,0.692390139335477,0.7030716723549488,0.5073891625615764,0.5894134477825466
80,15,0.6838156484458735,0.6868686868686869,0.5024630541871922,0.5803698435277383
80,15,0.6609442060085837,0.631578947368421,0.5320197044334976,0.5775401069518716
80,15,0.6856223175965666,0.6944444444444444,0.49382716049382713,0.5772005772005772
80,15,0.7135193133047211,0.7331081081081081,0.5358024691358024,0.6191155492154066
80,15,0.684887459807074,0.6891891891891891,0.5024630541871922,0.5811965811965814
80,15,0.677384780278671,0.6656151419558359,0.5197044334975369,0.5836791147994468
80,15,0.6931330472103004,0.6973684210526315,0.5221674876847291,0.5971830985915493
80,15,0.6813304721030042,0.6719745222929936,0.5209876543209877,0.5869262865090403
80,15,0.6813304721030042,0.6888111888111889,0.48641975308641977,0.5701881331403763
80,15,0.6859592711682744,0.6805111821086262,0.5246305418719212,0.5924895688456189
80,15,0.6881028938906752,0.6813880126182965,0.5320197044334976,0.5975103734439834
80,15,0.6834763948497854,0.6773162939297125,0.5221674876847291,0.5897079276773297
80,15,0.7135193133047211,0.7315436241610739,0.5382716049382716,0.620199146514936
80,15,0.6534334763948498,0.6314102564102564,0.48641975308641977,0.5495118549511855
80,15,0.6902465166130761,0.6881028938906752,0.5270935960591133,0.596931659693166
80,15,0.6870310825294748,0.6862745098039216,0.5172413793103449,0.5898876404494382
80,15,0.6931330472103004,0.6973684210526315,0.5221674876847291,0.5971830985915493
80,15,0.6824034334763949,0.6687306501547987,0.5333333333333333,0.5934065934065933
80,15,0.7017167381974249,0.7212543554006968,0.5111111111111111,0.5982658959537571
80,15,0.7031082529474812,0.7047619047619048,0.5467980295566502,0.6158113730929266
80,15,0.6709539121114684,0.6551724137931034,0.5147783251231527,0.576551724137931
80,15,0.6781115879828327,0.6687898089171974,0.5172413793103449,0.5833333333333333
80,15,0.7103004291845494,0.7184466019417476,0.5481481481481482,0.6218487394957983
80,15,0.6738197424892703,0.6920152091254753,0.44938271604938274,0.5449101796407185
