n_neighbors,accuracy,precision,recall,f1
45,0.7006437768240343,0.7333333333333333,0.4888888888888889,0.5866666666666667
45,0.6963519313304721,0.7346153846153847,0.47160493827160493,0.5744360902255639
45,0.6752411575562701,0.6757679180887372,0.4876847290640394,0.5665236051502146
45,0.6870310825294748,0.7261904761904762,0.45073891625615764,0.5562310030395137
45,0.6791845493562232,0.6945454545454546,0.47044334975369456,0.5609397944199707
45,0.6856223175965666,0.6891891891891891,0.5037037037037037,0.5820256776034237
45,0.6759656652360515,0.6807017543859649,0.47901234567901235,0.56231884057971
45,0.6913183279742765,0.695364238410596,0.5172413793103449,0.5932203389830508
45,0.6859592711682744,0.7181467181467182,0.458128078817734,0.5593984962406016
45,0.6652360515021459,0.6666666666666666,0.4630541871921182,0.5465116279069767
45,0.6791845493562232,0.6802721088435374,0.49382716049382713,0.5722460658082976
45,0.6738197424892703,0.690566037735849,0.45185185185185184,0.5462686567164179
45,0.6709539121114684,0.6896551724137931,0.4433497536945813,0.5397301349325336
45,0.6934619506966774,0.7054794520547946,0.5073891625615764,0.5902578796561605
45,0.6888412017167382,0.7116788321167883,0.4802955665024631,0.5735294117647058
45,0.6566523605150214,0.660377358490566,0.43209876543209874,0.5223880597014925
45,0.6781115879828327,0.6842105263157895,0.48148148148148145,0.5652173913043478
45,0.6720257234726688,0.6736111111111112,0.47783251231527096,0.5590778097982709
45,0.669882100750268,0.6842105263157895,0.4482758620689655,0.5416666666666666
45,0.703862660944206,0.7096774193548387,0.541871921182266,0.6145251396648045
45,0.6781115879828327,0.7027027027027027,0.44938271604938274,0.5481927710843374
45,0.6641630901287554,0.6782945736434108,0.43209876543209874,0.5279034690799397
45,0.6730975348338692,0.7061224489795919,0.42610837438423643,0.5314900153609831
45,0.6720257234726688,0.6785714285714286,0.46798029556650245,0.553935860058309
45,0.6899141630901288,0.7067137809187279,0.49261083743842365,0.5805515239477504
45,0.6931330472103004,0.7044673539518901,0.5061728395061729,0.5890804597701149
45,0.6899141630901288,0.6986301369863014,0.5037037037037037,0.5853658536585366
45,0.6784565916398714,0.7245762711864406,0.4211822660098522,0.5327102803738317
45,0.6838156484458735,0.697508896797153,0.4827586206896552,0.5705967976710334
45,0.6899141630901288,0.6918032786885245,0.5197044334975369,0.5935302390998594
45,0.6663090128755365,0.6631944444444444,0.47160493827160493,0.5512265512265512
45,0.694206008583691,0.7238805970149254,0.47901234567901235,0.5765230312035662
45,0.6752411575562701,0.6859205776173285,0.46798029556650245,0.5563689604685211
45,0.6945337620578779,0.7137809187279152,0.4975369458128079,0.5863570391872278
45,0.6877682403433476,0.7003484320557491,0.49507389162561577,0.5800865800865801
45,0.6834763948497854,0.6923076923076923,0.4888888888888889,0.5730824891461649
45,0.6791845493562232,0.7007575757575758,0.4567901234567901,0.5530642750373692
45,0.6859592711682744,0.7084870848708487,0.4729064039408867,0.5672082717872968
45,0.7106109324758842,0.7328767123287672,0.5270935960591133,0.6131805157593123
45,0.703862660944206,0.7241379310344828,0.5172413793103449,0.6034482758620691
45,0.6620171673819742,0.6717557251908397,0.4345679012345679,0.5277361319340329
45,0.6706008583690987,0.6622516556291391,0.49382716049382713,0.5657708628005658
45,0.6688102893890675,0.6776556776556777,0.45566502463054187,0.544918998527246
45,0.6795284030010718,0.6813559322033899,0.49507389162561577,0.5734664764621968
45,0.6845493562231759,0.6891891891891891,0.5024630541871922,0.5811965811965814
45,0.6984978540772532,0.7214285714285714,0.49876543209876545,0.5897810218978102
45,0.6684549356223176,0.686046511627907,0.43703703703703706,0.5339366515837104
45,0.6870310825294748,0.7192307692307692,0.4605911330049261,0.5615615615615617
45,0.6934619506966774,0.7013422818791947,0.5147783251231527,0.59375
45,0.6856223175965666,0.7084870848708487,0.4729064039408867,0.5672082717872968
45,0.6673819742489271,0.6752767527675276,0.45185185185185184,0.5414201183431953
45,0.6759656652360515,0.6819787985865724,0.4765432098765432,0.5610465116279069
45,0.6730975348338692,0.6797153024911032,0.47044334975369456,0.5560407569141195
45,0.6806002143622722,0.6956521739130435,0.4729064039408867,0.5630498533724341
45,0.6673819742489271,0.6589403973509934,0.49014778325123154,0.5621468926553672
45,0.6856223175965666,0.7058823529411765,0.4740740740740741,0.5672082717872969
45,0.6984978540772532,0.7421875,0.4691358024691358,0.5748865355521937
45,0.6870310825294748,0.7142857142857143,0.46798029556650245,0.5654761904761905
45,0.6613076098606645,0.65625,0.46551724137931033,0.5446685878962537
45,0.6866952789699571,0.6938775510204082,0.5024630541871922,0.582857142857143
45,0.6791845493562232,0.6892857142857143,0.4765432098765432,0.5635036496350365
45,0.6952789699570815,0.7232472324723247,0.4839506172839506,0.5798816568047337
45,0.6816720257234726,0.7188755020080321,0.4408866995073892,0.5465648854961832
45,0.6752411575562701,0.6710963455149501,0.4975369458128079,0.5714285714285714
45,0.703862660944206,0.7443609022556391,0.4876847290640394,0.5892857142857143
45,0.6813304721030042,0.6862068965517242,0.49135802469135803,0.5726618705035972
45,0.6791845493562232,0.6827586206896552,0.4888888888888889,0.5697841726618704
45,0.684887459807074,0.6854304635761589,0.5098522167487685,0.5847457627118644
45,0.692390139335477,0.7016949152542373,0.5098522167487685,0.5905848787446505
45,0.6587982832618026,0.6692307692307692,0.42857142857142855,0.5225225225225225
45,0.6877682403433476,0.7175572519083969,0.4641975308641975,0.5637181409295352
45,0.6663090128755365,0.6753731343283582,0.4469135802469136,0.537890044576523
45,0.7031082529474812,0.7529411764705882,0.4729064039408867,0.5809379727685325
45,0.6870310825294748,0.7095588235294118,0.4753694581280788,0.5693215339233039
45,0.6502145922746781,0.6398601398601399,0.45073891625615764,0.5289017341040463
45,0.6866952789699571,0.6968641114982579,0.49382716049382713,0.5780346820809249
45,0.6888412017167382,0.7046263345195729,0.4888888888888889,0.5772594752186588
45,0.69989281886388,0.7114093959731543,0.5221674876847291,0.6022727272727272
45,0.684887459807074,0.7105263157894737,0.46551724137931033,0.5625
45,0.6684549356223176,0.6689895470383276,0.4729064039408867,0.5541125541125541
45,0.6684549356223176,0.6751824817518248,0.4567901234567901,0.5449189985272459
45,0.7006437768240343,0.7266187050359713,0.49876543209876545,0.5915080527086384
45,0.6891747052518756,0.6972789115646258,0.5049261083743842,0.5857142857142856
45,0.6966773847802786,0.7338403041825095,0.4753694581280788,0.5769805680119582
45,0.6598712446351931,0.6529209621993127,0.46798029556650245,0.5451936872309899
45,0.6781115879828327,0.6937269372693727,0.4641975308641975,0.5562130177514792
45,0.7017167381974249,0.7360594795539034,0.4888888888888889,0.5875370919881306
45,0.6988210075026795,0.7289377289377289,0.49014778325123154,0.5861561119293078
45,0.6677384780278671,0.6804511278195489,0.4458128078817734,0.5386904761904762
45,0.6888412017167382,0.7132352941176471,0.47783251231527096,0.5722713864306784
45,0.6781115879828327,0.6816608996539792,0.48641975308641977,0.5677233429394812
45,0.677038626609442,0.6870503597122302,0.47160493827160493,0.5592972181551976
45,0.6634512325830654,0.6654676258992805,0.45566502463054187,0.5409356725146199
45,0.6913183279742765,0.7153284671532847,0.4827586206896552,0.5764705882352941
45,0.6738197424892703,0.7073170731707317,0.42857142857142855,0.5337423312883435
45,0.6909871244635193,0.6905537459283387,0.5234567901234568,0.5955056179775281
45,0.6791845493562232,0.6906474820143885,0.4740740740740741,0.5622254758418742
45,0.6945337620578779,0.712280701754386,0.5,0.5875542691751086
45,0.6913183279742765,0.7185185185185186,0.47783251231527096,0.5739644970414202
45,0.677038626609442,0.6855123674911661,0.47783251231527096,0.5631349782293179
45,0.6566523605150214,0.6421404682274248,0.4740740740740741,0.5454545454545454
45,0.6952789699570815,0.7372549019607844,0.4641975308641975,0.5696969696969697
45,0.6720257234726688,0.6865671641791045,0.45320197044334976,0.5459940652818991
45,0.6934619506966774,0.7083333333333334,0.5024630541871922,0.5878962536023055
45,0.6716738197424893,0.6824817518248175,0.4605911330049261,0.55
45,0.7006437768240343,0.7157534246575342,0.5160493827160494,0.599713055954089
45,0.6813304721030042,0.7093023255813954,0.45185185185185184,0.5520361990950227
45,0.6752411575562701,0.6886446886446886,0.4630541871921182,0.5537555228276878
45,0.6870310825294748,0.7159090909090909,0.46551724137931033,0.5641791044776119
45,0.694206008583691,0.7079037800687286,0.5073891625615764,0.5911047345767576
45,0.6813304721030042,0.717741935483871,0.43950617283950616,0.545176110260337
45,0.6630901287553648,0.6417445482866043,0.508641975308642,0.5674931129476584
45,0.6881028938906752,0.7046263345195729,0.4876847290640394,0.5764192139737991
45,0.6977491961414791,0.7246376811594203,0.49261083743842365,0.5865102639296188
45,0.6630901287553648,0.6825396825396826,0.4236453201970443,0.5227963525835866
45,0.6845493562231759,0.6907216494845361,0.4962962962962963,0.5775862068965517
45,0.6866952789699571,0.7025089605734767,0.4839506172839506,0.5730994152046782
45,0.6881028938906752,0.6923076923076923,0.5098522167487685,0.5872340425531914
45,0.6763129689174705,0.6870503597122302,0.47044334975369456,0.5584795321637427
45,0.6909871244635193,0.7034482758620689,0.5024630541871922,0.5862068965517241
45,0.6759656652360515,0.6872727272727273,0.4666666666666667,0.5558823529411766
45,0.6877682403433476,0.7035714285714286,0.48641975308641977,0.5751824817518248
45,0.6891747052518756,0.7,0.5,0.5833333333333334
45,0.6655948553054662,0.6715328467153284,0.45320197044334976,0.5411764705882353
45,0.6781115879828327,0.7103174603174603,0.4408866995073892,0.5440729483282675
45,0.6802575107296137,0.6877192982456141,0.4839506172839506,0.5681159420289855
45,0.6695278969957081,0.6689895470383276,0.4740740740740741,0.5549132947976879
45,0.6688102893890675,0.6789667896678967,0.45320197044334976,0.5435745937961596
45,0.7009646302250804,0.730909090909091,0.49507389162561577,0.5903083700440529
45,0.6738197424892703,0.6875,0.4605911330049261,0.5516224188790559
45,0.6845493562231759,0.6868686868686869,0.5037037037037037,0.5811965811965812
45,0.6834763948497854,0.7037037037037037,0.4691358024691358,0.562962962962963
45,0.6827438370846731,0.7083333333333334,0.4605911330049261,0.5582089552238806
45,0.6580921757770632,0.6464646464646465,0.4729064039408867,0.5462304409672831
45,0.677038626609442,0.6981132075471698,0.45566502463054187,0.5514157973174366
45,0.6995708154506438,0.7323420074349443,0.48641975308641977,0.5845697329376854
45,0.7017167381974249,0.7138047138047138,0.5234567901234568,0.603988603988604
45,0.6538049303322615,0.654275092936803,0.43349753694581283,0.5214814814814815
45,0.6945337620578779,0.7184115523465704,0.49014778325123154,0.582723279648609
45,0.6877682403433476,0.698961937716263,0.4975369458128079,0.581294964028777
45,0.6673819742489271,0.673992673992674,0.454320987654321,0.5427728613569321
45,0.7145922746781116,0.740484429065744,0.528395061728395,0.61671469740634
45,0.6902465166130761,0.7241379310344828,0.46551724137931033,0.5667166416791604
45,0.69989281886388,0.7202797202797203,0.5073891625615764,0.5953757225433527
45,0.6706008583690987,0.6787003610108303,0.4630541871921182,0.5505124450951684
45,0.677038626609442,0.7047244094488189,0.4419753086419753,0.543247344461305
45,0.6727467811158798,0.6633986928104575,0.5012345679012346,0.5710267229254571
45,0.6666666666666666,0.6727272727272727,0.45566502463054187,0.5433186490455212
45,0.7031082529474812,0.7295373665480427,0.5049261083743842,0.5967976710334788
45,0.6587982832618026,0.6594202898550725,0.4482758620689655,0.533724340175953
45,0.6877682403433476,0.7175572519083969,0.4641975308641975,0.5637181409295352
45,0.677038626609442,0.6954887218045113,0.4567901234567901,0.5514157973174366
45,0.6741693461950696,0.6875,0.4605911330049261,0.5516224188790559
45,0.684887459807074,0.6866666666666666,0.5073891625615764,0.5835694050991501
45,0.6824034334763949,0.7022058823529411,0.47044334975369456,0.5634218289085545
45,0.6866952789699571,0.7084870848708487,0.4740740740740741,0.5680473372781065
45,0.6856223175965666,0.7043795620437956,0.4765432098765432,0.5684830633284241
45,0.6741693461950696,0.6875,0.4605911330049261,0.5516224188790559
45,0.6902465166130761,0.7067137809187279,0.49261083743842365,0.5805515239477504
45,0.7006437768240343,0.7275985663082437,0.5,0.5927007299270073
45,0.6856223175965666,0.7074074074074074,0.47160493827160493,0.5659259259259259
45,0.6609442060085837,0.6618181818181819,0.44938271604938274,0.5352941176470589
45,0.6827438370846731,0.7037037037037037,0.46798029556650245,0.5621301775147929
45,0.6977491961414791,0.7094594594594594,0.5172413793103449,0.5982905982905983
45,0.6716738197424893,0.6879699248120301,0.45073891625615764,0.5446428571428572
45,0.6802575107296137,0.7034220532319392,0.4567901234567901,0.5538922155688624
45,0.6899141630901288,0.6959459459459459,0.508641975308642,0.5877318116975749
45,0.707395498392283,0.7317073170731707,0.5172413793103449,0.606060606060606
45,0.6956055734190782,0.7132867132867133,0.5024630541871922,0.5895953757225434
45,0.6706008583690987,0.6972111553784861,0.43103448275862066,0.532724505327245
45,0.6663090128755365,0.660958904109589,0.4765432098765432,0.5538020086083214
45,0.6824034334763949,0.6872852233676976,0.49382716049382713,0.5747126436781609
45,0.6602357984994641,0.6666666666666666,0.43842364532019706,0.5289747399702823
45,0.6505894962486602,0.631578947368421,0.4729064039408867,0.5408450704225352
45,0.6984978540772532,0.7358490566037735,0.4802955665024631,0.5812220566318926
45,0.6866952789699571,0.7100371747211895,0.47160493827160493,0.5667655786350149
45,0.6952789699570815,0.712280701754386,0.5012345679012346,0.5884057971014492
45,0.6795284030010718,0.6945454545454546,0.47044334975369456,0.5609397944199707
45,0.6752411575562701,0.6886446886446886,0.4630541871921182,0.5537555228276878
45,0.6727467811158798,0.6677740863787376,0.49507389162561577,0.5685997171145686
45,0.6684549356223176,0.6678321678321678,0.47160493827160493,0.5528219971056441
45,0.6877682403433476,0.7035714285714286,0.48641975308641977,0.5751824817518248
45,0.6763129689174705,0.6911764705882353,0.4630541871921182,0.5545722713864307
45,0.6988210075026795,0.7340823970037453,0.4827586206896552,0.5824665676077266
45,0.6727467811158798,0.6759581881533101,0.47783251231527096,0.5598845598845599
45,0.6738197424892703,0.6964980544747081,0.4419753086419753,0.5407854984894259
45,0.7017167381974249,0.7109634551495017,0.528395061728395,0.6062322946175638
45,0.6752411575562701,0.6832740213523132,0.4729064039408867,0.5589519650655023
45,0.6655948553054662,0.6766917293233082,0.4433497536945813,0.5357142857142857
45,0.6920600858369099,0.7195571955719557,0.4802955665024631,0.5760709010339734
45,0.694206008583691,0.7127659574468085,0.4962962962962963,0.5851528384279476
45,0.6909871244635193,0.7038327526132404,0.49876543209876545,0.5838150289017342
45,0.7009646302250804,0.7326007326007326,0.49261083743842365,0.5891016200294551
45,0.6677384780278671,0.6726618705035972,0.4605911330049261,0.5467836257309941
45,0.6759656652360515,0.6830985915492958,0.47783251231527096,0.5623188405797102
45,0.6791845493562232,0.6962962962962963,0.4641975308641975,0.557037037037037
45,0.694206008583691,0.7097902097902098,0.5012345679012346,0.5875542691751087
45,0.6838156484458735,0.7003610108303249,0.47783251231527096,0.568081991215227
45,0.6838156484458735,0.7032967032967034,0.4729064039408867,0.5655375552282769
45,0.6963519313304721,0.7084745762711865,0.5147783251231527,0.5962910128388017
45,0.6866952789699571,0.706959706959707,0.4765432098765432,0.5693215339233038
45,0.6630901287553648,0.6704119850187266,0.4419753086419753,0.5327380952380952
45,0.6538049303322615,0.6640316205533597,0.41379310344827586,0.5098634294385432
45,0.6902465166130761,0.7142857142857143,0.4802955665024631,0.5743740795287187
45,0.6813304721030042,0.7011070110701108,0.46798029556650245,0.5612998522895125
45,0.6791845493562232,0.6754966887417219,0.5037037037037037,0.577086280056577
45,0.6845493562231759,0.6989247311827957,0.48148148148148145,0.5701754385964912
45,0.6881028938906752,0.7046263345195729,0.4876847290640394,0.5764192139737991
45,0.677384780278671,0.6721311475409836,0.5049261083743842,0.5766526019690577
45,0.6813304721030042,0.6953405017921147,0.47783251231527096,0.5664233576642336
45,0.6974248927038627,0.7252747252747253,0.4888888888888889,0.584070796460177
45,0.6888412017167382,0.7106227106227107,0.47901234567901235,0.5722713864306784
45,0.6827438370846731,0.6936619718309859,0.4852216748768473,0.5710144927536231
45,0.6816720257234726,0.7088122605363985,0.45566502463054187,0.5547226386806597
45,0.6663090128755365,0.6792452830188679,0.4433497536945813,0.5365126676602087
45,0.6641630901287554,0.6703703703703704,0.4469135802469136,0.5362962962962963
45,0.7006437768240343,0.721830985915493,0.5061728395061729,0.5950653120464441
45,0.6709539121114684,0.6736842105263158,0.4729064039408867,0.5557163531114327
45,0.6645230439442658,0.6795366795366795,0.43349753694581283,0.5293233082706768
45,0.6866952789699571,0.69,0.5098522167487685,0.5864022662889519
45,0.6920600858369099,0.7234848484848485,0.47160493827160493,0.5710014947683109
45,0.6995708154506438,0.7192982456140351,0.5061728395061729,0.5942028985507246
45,0.6816720257234726,0.6885813148788927,0.49014778325123154,0.5726618705035972
45,0.6816720257234726,0.6981818181818182,0.4729064039408867,0.5638766519823789
45,0.6899141630901288,0.7038327526132404,0.4975369458128079,0.582972582972583
45,0.6824034334763949,0.704119850187266,0.4641975308641975,0.5595238095238095
45,0.6866952789699571,0.7100371747211895,0.47160493827160493,0.5667655786350149
45,0.6902465166130761,0.7142857142857143,0.4802955665024631,0.5743740795287187
45,0.7095391211146839,0.7547169811320755,0.49261083743842365,0.5961251862891207
45,0.6598712446351931,0.6606498194945848,0.45073891625615764,0.5358711566617863
45,0.6727467811158798,0.6724137931034483,0.48148148148148145,0.5611510791366906
45,0.6931330472103004,0.6989966555183946,0.5160493827160494,0.5937499999999999
45,0.6913183279742765,0.7201492537313433,0.4753694581280788,0.572700296735905
45,0.6945337620578779,0.7050847457627119,0.5123152709359606,0.593437945791726
45,0.6802575107296137,0.7,0.46551724137931033,0.5591715976331362
45,0.6684549356223176,0.6764705882352942,0.454320987654321,0.5435745937961596
45,0.6641630901287554,0.6666666666666666,0.454320987654321,0.540381791483113
45,0.6816720257234726,0.6912280701754386,0.4852216748768473,0.5701881331403762
45,0.6977491961414791,0.7123287671232876,0.5123152709359606,0.5959885386819485
45,0.6759656652360515,0.6884057971014492,0.46798029556650245,0.5571847507331378
45,0.6587982832618026,0.6570397111913358,0.44938271604938274,0.533724340175953
45,0.6952789699570815,0.724907063197026,0.48148148148148145,0.5786350148367952
45,0.692390139335477,0.7044673539518901,0.5049261083743842,0.5882352941176471
45,0.6859592711682744,0.7084870848708487,0.4729064039408867,0.5672082717872968
45,0.6845493562231759,0.7089552238805971,0.46798029556650245,0.5637982195845698
45,0.6716738197424893,0.6774193548387096,0.4666666666666667,0.5526315789473684
45,0.6727467811158798,0.7,0.43209876543209874,0.5343511450381679
45,0.69989281886388,0.71,0.5246305418719212,0.603399433427762
45,0.6591639871382636,0.662962962962963,0.4408866995073892,0.529585798816568
45,0.6695278969957081,0.6991869918699187,0.4236453201970443,0.5276073619631901
45,0.6877682403433476,0.7021276595744681,0.4888888888888889,0.5764192139737991
45,0.703862660944206,0.7216494845360825,0.5185185185185185,0.603448275862069
45,0.6827438370846731,0.6896551724137931,0.49261083743842365,0.5747126436781609
45,0.6902465166130761,0.708185053380783,0.49014778325123154,0.5793304221251819
45,0.6759656652360515,0.7166666666666667,0.4236453201970443,0.5325077399380805
45,0.6834763948497854,0.6923076923076923,0.4888888888888889,0.5730824891461649
45,0.6813304721030042,0.6836734693877551,0.4962962962962963,0.575107296137339
45,0.6891747052518756,0.7013888888888888,0.4975369458128079,0.5821325648414986
45,0.6827438370846731,0.6883561643835616,0.49507389162561577,0.5759312320916906
45,0.6888412017167382,0.7164179104477612,0.4729064039408867,0.5697329376854599
45,0.6909871244635193,0.7191011235955056,0.4740740740740741,0.5714285714285714
45,0.6673819742489271,0.6690391459074733,0.4641975308641975,0.5481049562682215
45,0.6666666666666666,0.6599326599326599,0.4827586206896552,0.5576102418207681
45,0.692390139335477,0.7279693486590039,0.46798029556650245,0.5697151424287855
45,0.6931330472103004,0.7158273381294964,0.49014778325123154,0.5818713450292398
45,0.677038626609442,0.7015503875968992,0.4469135802469136,0.5460030165912518
45,0.6652360515021459,0.6576271186440678,0.47901234567901235,0.5542857142857143
45,0.6730975348338692,0.6735395189003437,0.4827586206896552,0.5624103299856528
45,0.6752411575562701,0.6988416988416989,0.4458128078817734,0.5443609022556392
45,0.6813304721030042,0.693950177935943,0.4802955665024631,0.5676855895196506
45,0.7103004291845494,0.7242524916943521,0.5382716049382716,0.6175637393767706
45,0.6791845493562232,0.6992481203007519,0.45925925925925926,0.5543964232488823
45,0.6902465166130761,0.7258687258687259,0.4630541871921182,0.5654135338345865
45,0.6827438370846731,0.6923076923076923,0.4876847290640394,0.5722543352601157
45,0.6781115879828327,0.6992481203007519,0.458128078817734,0.5535714285714286
45,0.6834763948497854,0.6936619718309859,0.48641975308641977,0.5718432510885342
45,0.6802575107296137,0.6974169741697417,0.4666666666666667,0.5591715976331361
45,0.6934619506966774,0.7068965517241379,0.5049261083743842,0.5890804597701148
45,0.6602357984994641,0.6642066420664207,0.4433497536945813,0.5317577548005908
45,0.6952789699570815,0.7163120567375887,0.4975369458128079,0.5872093023255814
45,0.6802575107296137,0.6890459363957597,0.48148148148148145,0.5668604651162791
45,0.6866952789699571,0.7025089605734767,0.4839506172839506,0.5730994152046782
45,0.6730975348338692,0.6797153024911032,0.47044334975369456,0.5560407569141195
45,0.7063236870310825,0.7275862068965517,0.5197044334975369,0.6063218390804598
45,0.6791845493562232,0.6877192982456141,0.4827586206896552,0.5672937771345876
45,0.6727467811158798,0.6798561151079137,0.4666666666666667,0.5534407027818449
45,0.6641630901287554,0.6782945736434108,0.43209876543209874,0.5279034690799397
45,0.677384780278671,0.6868327402135231,0.4753694581280788,0.561863173216885
45,0.6838156484458735,0.6947368421052632,0.4876847290640394,0.5730824891461649
45,0.6824034334763949,0.697841726618705,0.47783251231527096,0.5672514619883041
45,0.6909871244635193,0.7276264591439688,0.4617283950617284,0.5649546827794562
45,0.6888412017167382,0.7060931899641577,0.48641975308641977,0.5760233918128654
46,0.6881028938906752,0.686084142394822,0.5221674876847291,0.5930069930069931
46,0.6966773847802786,0.7220216606498195,0.49261083743842365,0.5856515373352855
46,0.6781115879828327,0.6920289855072463,0.47044334975369456,0.5601173020527859
46,0.6909871244635193,0.7224334600760456,0.4691358024691358,0.5688622754491017
46,0.6630901287553648,0.6716981132075471,0.43950617283950616,0.5313432835820896
46,0.6913183279742765,0.7251908396946565,0.46798029556650245,0.5688622754491017
46,0.6838156484458735,0.7126436781609196,0.458128078817734,0.5577211394302849
46,0.6502145922746781,0.6538461538461539,0.4187192118226601,0.5105105105105106
46,0.7049356223175965,0.7195945945945946,0.5259259259259259,0.6077032810271041
46,0.677038626609442,0.6768707482993197,0.49135802469135803,0.5693848354792561
46,0.6966773847802786,0.7338403041825095,0.4753694581280788,0.5769805680119582
46,0.684887459807074,0.6879194630872483,0.5049261083743842,0.5823863636363636
46,0.7027896995708155,0.7362637362637363,0.49507389162561577,0.5920471281296025
46,0.6738197424892703,0.6823104693140795,0.4666666666666667,0.5542521994134898
46,0.6716738197424893,0.6689419795221843,0.4839506172839506,0.5616045845272206
46,0.6902465166130761,0.7158671586715867,0.47783251231527096,0.5731166912850812
46,0.6945337620578779,0.724907063197026,0.4802955665024631,0.5777777777777778
46,0.6609442060085837,0.6595744680851063,0.458128078817734,0.5406976744186046
46,0.677038626609442,0.6830985915492958,0.47901234567901235,0.5631349782293179
46,0.6695278969957081,0.6678200692041523,0.4765432098765432,0.5561959654178674
46,0.6966773847802786,0.7220216606498195,0.49261083743842365,0.5856515373352855
46,0.7020364415862809,0.7352941176470589,0.49261083743842365,0.5899705014749262
46,0.6394849785407726,0.6215277777777778,0.4408866995073892,0.5158501440922191
46,0.6824034334763949,0.6885813148788927,0.49135802469135803,0.5734870317002883
46,0.6791845493562232,0.6948529411764706,0.4666666666666667,0.5583456425406204
46,0.6891747052518756,0.7132352941176471,0.47783251231527096,0.5722713864306784
46,0.6827438370846731,0.6870748299319728,0.4975369458128079,0.5771428571428571
46,0.6523605150214592,0.6404109589041096,0.4605911330049261,0.5358166189111748
46,0.6834763948497854,0.7115384615384616,0.4567901234567901,0.5563909774436091
46,0.703862660944206,0.7295373665480427,0.5061728395061729,0.597667638483965
46,0.6613076098606645,0.68,0.4187192118226601,0.5182926829268293
46,0.6816720257234726,0.6810631229235881,0.5049261083743842,0.57991513437058
46,0.6877682403433476,0.7031802120141343,0.49014778325123154,0.5776487663280117
46,0.6845493562231759,0.697508896797153,0.4839506172839506,0.5714285714285714
46,0.6856223175965666,0.7074074074074074,0.47160493827160493,0.5659259259259259
46,0.6806002143622722,0.6942446043165468,0.4753694581280788,0.5643274853801169
46,0.6763129689174705,0.6843971631205674,0.4753694581280788,0.561046511627907
46,0.6877682403433476,0.7121771217712177,0.4753694581280788,0.570162481536189
46,0.703862660944206,0.7201365187713311,0.5209876543209877,0.6045845272206305
46,0.657725321888412,0.6524822695035462,0.454320987654321,0.5356622998544396
46,0.6613076098606645,0.6551724137931034,0.46798029556650245,0.5459770114942529
46,0.677384780278671,0.6895306859205776,0.47044334975369456,0.5592972181551976
46,0.6974248927038627,0.7262773722627737,0.49014778325123154,0.5852941176470587
46,0.6909871244635193,0.7038327526132404,0.49876543209876545,0.5838150289017342
46,0.6781115879828327,0.6909090909090909,0.4691358024691358,0.5588235294117647
46,0.7106109324758842,0.7411347517730497,0.5147783251231527,0.6075581395348837
46,0.6945337620578779,0.7093425605536332,0.5049261083743842,0.5899280575539568
46,0.6684549356223176,0.6632996632996633,0.4852216748768473,0.5604551920341394
46,0.6974248927038627,0.7084745762711865,0.5160493827160494,0.5971428571428572
46,0.6566523605150214,0.6855895196506551,0.38765432098765434,0.4952681388012619
46,0.6838156484458735,0.696113074204947,0.4852216748768473,0.5718432510885341
46,0.6913183279742765,0.702054794520548,0.5049261083743842,0.5873925501432664
46,0.6984978540772532,0.7240143369175627,0.4975369458128079,0.5897810218978102
46,0.6652360515021459,0.6631578947368421,0.4666666666666667,0.5478260869565217
46,0.6899141630901288,0.7338709677419355,0.44938271604938274,0.5574272588055129
46,0.6806002143622722,0.6776315789473685,0.5073891625615764,0.5802816901408451
46,0.6827438370846731,0.7022058823529411,0.47044334975369456,0.5634218289085545
46,0.677038626609442,0.6923076923076923,0.46551724137931033,0.5567010309278351
46,0.6856223175965666,0.6971830985915493,0.4888888888888889,0.5747460087082729
46,0.677038626609442,0.6897810218978102,0.4666666666666667,0.5567010309278351
46,0.6902465166130761,0.696969696969697,0.5098522167487685,0.5889046941678521
46,0.6763129689174705,0.6857142857142857,0.4729064039408867,0.5597667638483964
46,0.6877682403433476,0.7203065134099617,0.4630541871921182,0.5637181409295352
46,0.6866952789699571,0.7132075471698113,0.4666666666666667,0.5641791044776119
46,0.6781115879828327,0.6816608996539792,0.48641975308641977,0.5677233429394812
46,0.6934619506966774,0.7112676056338029,0.4975369458128079,0.5855072463768116
46,0.6881028938906752,0.7031802120141343,0.49014778325123154,0.5776487663280117
46,0.6641630901287554,0.6514657980456026,0.49261083743842365,0.5610098176718092
46,0.6781115879828327,0.6829268292682927,0.4839506172839506,0.5664739884393063
46,0.6663090128755365,0.6807692307692308,0.43703703703703706,0.5323308270676692
46,0.6881028938906752,0.697594501718213,0.5,0.5824964131994261
46,0.6881028938906752,0.7186311787072244,0.46551724137931033,0.5650224215246636
46,0.6824034334763949,0.7007299270072993,0.4729064039408867,0.5647058823529412
46,0.6963519313304721,0.7242647058823529,0.48641975308641977,0.5819793205317578
46,0.6663090128755365,0.6566666666666666,0.48641975308641977,0.5588652482269504
46,0.6827438370846731,0.7115384615384616,0.45566502463054187,0.5555555555555555
46,0.6741693461950696,0.6711409395973155,0.49261083743842365,0.5681818181818182
46,0.6963519313304721,0.7188612099644128,0.4975369458128079,0.5880640465793304
46,0.6727467811158798,0.6798561151079137,0.4666666666666667,0.5534407027818449
46,0.6781115879828327,0.6895306859205776,0.47160493827160493,0.5601173020527859
46,0.6655948553054662,0.6566666666666666,0.4852216748768473,0.5580736543909349
